timestamp,year,month,day,hour,weekday,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,wind_speed,precipitation,season,is_weekend,time_of_day,aqi_lag_1,co_lag_1,no2_lag_1,pm2_5_lag_1,pm10_lag_1,aqi_rolling_std,aqi_rolling_min,aqi_rolling_max,co_rolling_avg,co_rolling_std,no2_rolling_avg,no2_rolling_std,pm2_5_rolling_avg,pm2_5_rolling_std,pm10_rolling_avg,pm10_rolling_std,co_change_rate,no2_change_rate,pm2_5_change_rate,pm10_change_rate,temperature_change_rate,humidity_change_rate,wind_speed_change_rate,temp_humidity_interaction,wind_pm2_5_interaction,cumulative_precipitation,cumulative_co,cumulative_no2,cumulative_pm2_5,cumulative_pm10,high_pollution_alert,rain_alert,temperature_squared,humidity_squared
1735761600,2025,1,1,20,2,5,1842.5,0.0,44.55,64.37,25.03,159.49,240.54,22.04,22.0,32,11.5,0.0,winter,0,evening,5.0,2323.15,56.21,182.52,278.93,0.0,5.0,5.0,2196.31125,792.8585312011392,64.61749999999999,33.334362379020796,156.76,32.23123410876523,234.4308333333333,49.50254081460197,-480.6500000000001,-11.660000000000004,-23.03,-38.390000000000015,0.0,0.0,0.0,704.0,1834.1350000000002,0.0,52711.47,1550.82,3762.24,5626.339999999999,0,0,484.0,1024
1735765200,2025,1,1,21,2,5,1468.66,0.0,32.9,75.1,21.22,145.42,213.2,15.96,22.0,32,11.5,0.0,winter,0,evening,5.0,1842.5,44.55,159.49,240.54,0.0,5.0,5.0,2171.8337500000002,806.3285058337992,63.84625,33.86316413633806,156.67333333333332,32.25999955075342,234.19874999999993,49.5921318542338,-373.8399999999999,-11.649999999999999,-14.070000000000022,-27.340000000000003,0.0,0.0,0.0,704.0,1672.33,0.0,52124.01,1532.31,3760.16,5620.769999999999,0,0,484.0,1024
1735768800,2025,1,1,22,2,5,1335.14,0.0,26.39,80.82,20.27,146.7,207.26,15.07,22.0,32,11.5,0.0,winter,0,evening,5.0,1468.66,32.9,145.42,213.2,0.0,5.0,5.0,2160.7075,816.3113953220716,63.51791666666667,34.198937306015864,157.345,31.858417903349597,234.9091666666666,49.05378724169529,-133.51999999999998,-6.509999999999998,1.2800000000000011,-5.939999999999998,0.0,0.0,0.0,704.0,1687.05,0.0,51856.98,1524.43,3776.2799999999997,5637.819999999999,0,0,484.0,1024
1735772400,2025,1,1,23,2,5,1348.5,0.0,24.68,81.54,20.03,154.01,211.54,16.21,22.0,32,11.5,0.0,winter,0,evening,5.0,1335.14,26.39,146.7,207.26,0.0,5.0,5.0,2157.92625,819.0707156221205,63.41791666666666,34.31343392380617,158.5625,31.109743370989325,236.3108333333333,47.81905377172443,13.3599999999999,-1.7100000000000009,7.310000000000002,4.280000000000001,0.0,0.0,0.0,704.0,1771.1149999999998,0.0,51790.23,1522.03,3805.5,5671.459999999999,0,0,484.0,1024
1735776000,2025,1,2,0,3,5,1388.55,0.0,24.68,79.39,20.27,158.2,214.34,17.48,22.0,32,11.5,0.0,winter,0,night,5.0,1348.5,24.68,154.01,211.54,0.0,5.0,5.0,2160.7079166666667,816.2160183164743,63.432500000000005,34.29616916746974,160.08583333333334,30.1019560128112,238.13541666666663,46.00168030760475,40.049999999999955,0.0,4.189999999999998,2.8000000000000114,0.0,0.0,0.0,704.0,1819.3,0.0,51856.99,1522.38,3842.06,5715.249999999999,0,0,484.0,1024
1735779600,2025,1,2,1,3,5,1455.31,0.0,27.42,75.82,20.5,160.47,215.91,18.75,22.0,33,14.8,0.0,winter,0,night,5.0,1388.55,24.68,158.2,214.34,0.0,5.0,5.0,2167.3837500000004,809.4555276331241,63.5325,34.18260811910893,161.7566666666667,28.890150370081436,240.20416666666662,43.68699726131365,66.75999999999999,2.740000000000002,2.2700000000000102,1.5699999999999932,0.0,1.0,3.3000000000000007,726.0,2374.956,0.0,52017.21000000001,1524.78,3882.1600000000003,5764.899999999999,0,0,484.0,1089
1735783200,2025,1,2,2,3,5,1762.39,0.0,39.76,65.8,22.89,171.36,228.2,23.56,22.0,33,14.8,0.0,winter,0,night,5.0,1455.31,27.42,160.47,215.91,0.0,5.0,5.0,2179.0662500000003,801.1140883567367,63.78958333333333,33.970164848250676,163.54541666666665,28.0539111400486,242.42999999999995,41.515638855316894,307.08000000000015,12.339999999999996,10.890000000000015,12.289999999999992,0.0,0.0,0.0,726.0,2536.128,0.0,52297.590000000004,1530.95,3925.0899999999997,5818.319999999999,0,0,484.0,1089
1735786800,2025,1,2,3,3,5,2883.91,0.3,81.57,34.33,29.8,218.3,284.69,38.5,22.0,33,14.8,0.0,winter,0,night,5.0,1762.39,39.76,171.36,228.2,0.0,5.0,5.0,2207.994166666667,813.9446654086255,64.61791666666666,34.1585981255713,166.02916666666667,30.164719806665094,245.36999999999998,41.9208267218498,1121.5199999999998,41.809999999999995,46.94,56.49000000000001,0.0,0.0,0.0,726.0,3230.84,0.0,52991.86,1550.83,3984.7,5888.879999999999,0,0,484.0,1089
1735790400,2025,1,2,4,3,5,4165.65,17.21,113.79,12.7,36.72,263.07,343.19,52.18,22.0,33,14.8,0.0,winter,0,night,5.0,2883.91,81.57,218.3,284.69,0.0,5.0,5.0,2265.8504166666667,900.8651575568209,65.93208333333334,35.44878767522825,169.5625,36.052736765202596,249.34958333333327,46.439538858433274,1281.7399999999998,32.22000000000001,44.76999999999998,58.5,0.0,0.0,0.0,726.0,3893.436,0.0,54380.41,1582.3700000000001,4069.5,5984.3899999999985,0,0,484.0,1089
1735794000,2025,1,2,5,3,5,4592.9,38.0,113.79,19.49,42.44,274.52,364.42,54.21,22.0,33,14.8,0.0,winter,0,night,5.0,4165.65,113.79,263.07,343.19,0.0,5.0,5.0,2334.8329166666667,1011.1533890626674,67.33166666666666,36.67837612764239,173.36541666666665,41.89896387420585,253.59916666666663,52.019727103964016,427.25,0.0,11.449999999999989,21.230000000000018,0.0,0.0,0.0,726.0,4062.8959999999997,0.0,56035.990000000005,1615.96,4160.7699999999995,6086.379999999999,0,0,484.0,1089
1735797600,2025,1,2,6,3,5,4219.06,31.29,108.3,42.56,49.11,275.44,369.52,49.14,22.0,33,14.8,0.0,winter,0,morning,5.0,4592.9,113.79,274.52,364.42,0.0,5.0,5.0,2398.2525,1080.2282761216093,68.9025,37.619650999216326,177.16708333333335,46.77978070093595,257.8666666666666,57.12590440092008,-373.83999999999924,-5.490000000000009,0.9200000000000159,5.099999999999966,0.0,0.0,0.0,726.0,4076.512,0.0,57558.06,1653.66,4252.01,6188.799999999999,0,0,484.0,1089
1735801200,2025,1,2,7,3,5,2990.72,13.75,84.31,90.12,55.31,233.85,322.35,31.41,22.0,33,14.8,0.0,winter,0,morning,5.0,4219.06,108.3,275.44,369.52,0.0,5.0,5.0,2437.1941666666667,1084.1969612010498,70.1875,37.59629771895637,180.09791666666663,48.0725373991521,261.1762499999999,58.5065225507219,-1228.3400000000006,-23.989999999999995,-41.59,-47.16999999999996,0.0,0.0,0.0,726.0,3460.98,0.0,58492.66,1684.5,4322.349999999999,6268.229999999999,0,0,484.0,1089
1735804800,2025,1,2,8,3,5,2456.67,8.16,69.92,121.59,61.99,215.35,301.52,23.81,22.0,33,14.8,0.0,winter,0,morning,5.0,2990.72,84.31,233.85,322.35,0.0,5.0,5.0,2468.3479166666666,1073.0472710077895,71.21583333333334,37.21990548740345,182.84458333333336,48.12728214615372,264.31125,58.57113685325287,-534.0499999999997,-14.39,-18.5,-20.83000000000004,0.0,0.0,0.0,726.0,3187.1800000000003,0.0,59240.35,1709.18,4388.27,6343.469999999999,0,0,484.0,1089
1735808400,2025,1,2,9,3,5,2269.74,6.26,67.86,138.76,73.43,212.91,299.07,21.03,22.0,33,14.8,0.0,winter,0,morning,5.0,2456.67,69.92,215.35,301.52,0.0,5.0,5.0,2502.2825,1052.2948461638957,72.32958333333333,36.67644967396515,186.04999999999998,47.427041910158714,267.88499999999993,57.936546324404475,-186.9300000000003,-2.0600000000000023,-2.4399999999999977,-2.4499999999999886,0.0,0.0,0.0,726.0,3151.068,0.0,60054.78,1735.9099999999999,4465.2,6429.239999999999,0,0,484.0,1089
1735812000,2025,1,2,10,3,5,3150.94,10.06,109.67,115.87,83.92,253.92,348.93,29.39,22.0,33,14.8,0.0,winter,0,morning,5.0,2269.74,67.86,212.91,299.07,0.0,5.0,5.0,2579.6095833333334,1027.6270163257095,75.21416666666666,36.78160373321018,191.55791666666667,47.30825922736235,274.19791666666663,58.17862449082815,881.2000000000003,41.81,41.00999999999999,49.860000000000014,0.0,0.0,0.0,726.0,3758.016,0.0,61910.63,1805.1399999999999,4597.39,6580.749999999999,0,0,484.0,1089
1735815600,2025,1,2,11,3,5,4646.3,18.1,178.22,70.1,85.83,330.27,442.06,42.56,22.0,33,14.8,0.0,winter,0,morning,5.0,3150.94,109.67,253.92,348.93,0.0,5.0,5.0,2712.5675,1080.887113328097,80.49791666666667,41.95749277325018,200.29666666666665,52.68460774034245,284.42124999999993,65.11283145516367,1495.3600000000001,68.55,76.35,93.13,0.0,0.0,0.0,726.0,4887.996,0.0,65101.62,1931.95,4807.12,6826.109999999999,0,0,484.0,1089
1735819200,2025,1,2,12,3,5,5393.98,20.79,227.57,30.76,82.97,375.07,497.6,47.62,22.0,33,14.8,0.0,winter,0,afternoon,5.0,4646.3,178.22,330.27,442.06,0.0,5.0,5.0,2867.221666666667,1187.3562280478875,87.23833333333334,51.4205547351822,210.88583333333335,60.93327818671699,296.89374999999995,75.69979586512497,747.6799999999994,49.349999999999994,44.80000000000001,55.54000000000002,0.0,0.0,0.0,726.0,5551.036,0.0,68813.32,2093.7200000000003,5061.26,7125.449999999999,0,0,484.0,1089
1735822800,2025,1,2,13,3,5,6301.88,35.76,260.47,2.7,79.15,418.72,544.56,53.2,22.0,33,14.8,0.0,winter,0,afternoon,5.0,5393.98,227.57,375.07,497.6,0.0,5.0,5.0,3036.3399999999997,1369.649138508632,94.14999999999999,62.42294220110096,222.77416666666667,71.98879386928049,310.59958333333327,88.96147463584393,907.9000000000005,32.900000000000034,43.650000000000034,46.95999999999992,0.0,0.0,0.0,726.0,6197.0560000000005,0.0,72872.15999999999,2259.6,5346.58,7454.3899999999985,0,0,484.0,1089
1735826400,2025,1,2,14,3,5,7476.81,50.51,268.7,0.0,70.57,477.05,599.69,56.74,22.0,33,14.8,0.0,winter,0,afternoon,5.0,6301.88,260.47,418.72,544.56,0.0,5.0,5.0,3218.8099999999995,1642.6586869727382,100.03375000000001,71.67185123350482,235.90958333333333,87.47479102596569,325.0020833333333,105.79309059295879,1174.9300000000003,8.229999999999961,58.329999999999984,55.13000000000011,0.0,0.0,0.0,726.0,7060.34,0.0,77251.43999999999,2400.8100000000004,5661.83,7800.049999999999,0,0,484.0,1089
1735830000,2025,1,2,15,3,5,7690.43,35.32,268.7,0.02,61.99,520.49,633.88,60.8,22.0,33,14.8,0.0,winter,0,afternoon,5.0,7476.81,268.7,477.05,599.69,0.0,5.0,5.0,3383.4779166666667,1878.2065107668054,105.28916666666667,79.15964979581216,249.4625,104.44768040174222,338.99041666666665,122.9013392037676,213.6199999999999,0.0,43.44,34.18999999999994,0.0,0.0,0.0,726.0,7703.252,0.0,81203.47,2526.94,5987.1,8135.7699999999995,0,0,484.0,1089
1735833600,2025,1,2,16,3,5,8651.73,29.5,276.92,0.03,61.99,578.6,687.81,74.98,22.0,33,14.8,0.0,winter,0,afternoon,5.0,7690.43,268.7,520.49,633.88,0.0,5.0,5.0,3583.749583333333,2164.08276341067,111.51541666666668,86.51655558979286,264.42833333333334,123.88069764606391,353.84916666666663,141.99274834259631,961.2999999999993,8.220000000000027,58.110000000000014,53.92999999999995,0.0,0.0,0.0,726.0,8563.28,0.0,86009.98999999999,2676.3700000000003,6346.28,8492.38,0,0,484.0,1089
1735837200,2025,1,2,17,3,5,11001.59,64.37,290.63,0.0,64.85,707.94,829.21,101.33,22.0,33,14.8,0.0,winter,0,afternoon,5.0,8651.73,276.92,578.6,687.81,0.0,5.0,5.0,3901.959166666666,2639.672105773615,119.56958333333334,93.827215968178,284.88500000000005,152.85339321517023,374.60458333333327,171.79806454796676,2349.8600000000006,13.70999999999998,129.34000000000003,141.4000000000001,0.0,0.0,0.0,726.0,10477.512,0.0,93647.01999999999,2869.67,6837.240000000001,8990.509999999998,0,0,484.0,1089
1735840800,2025,1,2,18,3,5,12390.14,103.71,274.18,0.0,63.9,798.38,930.29,116.53,22.0,33,14.8,0.0,winter,0,evening,5.0,11001.59,290.63,707.94,829.21,0.0,5.0,5.0,4300.277083333333,3144.0379854084385,127.96625,98.35458128240735,309.66875,184.1194129601887,400.36291666666665,205.12876466045174,1388.5499999999993,-16.44999999999999,90.43999999999994,101.07999999999993,0.0,0.0,0.0,726.0,11816.024000000001,0.0,103206.65,3071.19,7432.049999999999,9608.71,0,0,484.0,1089
1735844400,2025,1,2,19,3,5,11428.83,107.29,230.31,0.0,55.31,724.47,857.26,103.35,22.0,33,14.8,0.0,winter,0,evening,5.0,12390.14,274.18,798.38,930.29,0.0,5.0,5.0,4679.680416666667,3431.3575173473782,135.22041666666667,99.24840979906669,332.25,200.36427729860293,424.45999999999987,223.3988981912025,-961.3099999999995,-43.870000000000005,-73.90999999999997,-73.02999999999997,0.0,0.0,0.0,726.0,10722.156,0.0,112312.33,3245.29,7974.0,10187.039999999997,0,0,484.0,1089
1735848000,2025,1,2,20,3,5,8224.49,72.42,175.48,0.0,41.96,518.26,640.77,68.9,22.0,33,14.8,0.0,winter,0,evening,5.0,11428.83,230.31,724.47,857.26,0.0,5.0,5.0,4945.596666666666,3449.1709078744643,140.67583333333334,97.63309964914565,347.19875,200.2981411125733,441.13624999999996,224.01006106699518,-3204.34,-54.83000000000001,-206.21000000000004,-216.49,0.0,0.0,0.0,726.0,7670.2480000000005,0.0,118694.31999999999,3376.2200000000003,8332.77,10587.269999999999,0,0,484.0,1089
1735851600,2025,1,2,21,3,5,4859.92,27.94,122.01,0.03,30.99,332.48,445.66,41.54,22.0,33,14.8,0.0,winter,0,evening,5.0,8224.49,175.48,518.26,640.77,0.0,5.0,5.0,5086.899166666667,3369.0728777641857,144.38875,95.0155672514102,354.99291666666664,195.69152116619853,450.82208333333324,218.68834614343092,-3364.5699999999997,-53.469999999999985,-185.77999999999997,-195.10999999999996,0.0,0.0,0.0,726.0,4920.704000000001,0.0,122085.58,3465.33,8519.83,10819.729999999998,0,0,484.0,1089
1735855200,2025,1,2,22,3,5,2990.72,2.43,84.31,7.33,25.27,242.77,348.49,27.87,22.0,33,14.8,0.0,winter,0,evening,5.0,4859.92,122.01,332.48,445.66,0.0,5.0,5.0,5155.881666666667,3305.2597180563303,146.80208333333334,92.59284538887822,358.99583333333334,192.19695821500818,456.70666666666654,213.69257887597885,-1869.2000000000003,-37.7,-89.71000000000001,-97.17000000000002,0.0,0.0,0.0,726.0,3592.9960000000005,0.0,123741.16,3523.25,8615.9,10960.959999999997,0,0,484.0,1089
1735858800,2025,1,2,23,3,5,2323.15,0.01,54.15,32.54,23.37,219.75,318.95,23.81,22.0,33,14.8,0.0,winter,0,evening,5.0,2990.72,84.31,242.77,348.49,0.0,5.0,5.0,5196.4920833333335,3262.1524908016354,148.03,91.086061550021,361.73499999999996,189.59941347827134,461.1820833333333,209.4167283293444,-667.5699999999997,-30.160000000000004,-23.02000000000001,-29.54000000000002,0.0,0.0,0.0,726.0,3252.3,0.0,124715.81,3552.72,8681.64,11068.369999999999,0,0,484.0,1089
1735862400,2025,1,3,0,4,5,2109.53,0.0,42.16,49.35,22.89,219.11,313.66,22.8,22.0,33,14.8,0.0,winter,0,night,5.0,2323.15,54.15,219.75,318.95,0.0,5.0,5.0,5226.532916666667,3228.709172937829,148.75833333333335,90.12163932908057,364.27291666666673,187.1483223095982,465.32041666666663,205.2669684873641,-213.6199999999999,-11.990000000000002,-0.6399999999999864,-5.289999999999964,0.0,0.0,0.0,726.0,3242.8280000000004,0.0,125436.79000000001,3570.2000000000003,8742.550000000001,11167.689999999999,0,0,484.0,1089
1735866000,2025,1,3,1,4,5,2162.93,0.0,42.16,54.36,23.37,227.36,317.72,23.56,21.4,58,19.8,0.0,winter,0,night,5.0,2109.53,42.16,219.11,313.66,0.0,5.0,5.0,5256.017083333333,3195.8371305584947,149.3725,89.30531116441213,367.05999999999995,184.46001857360326,469.5625,200.8939361789649,53.399999999999636,0.0,8.25,4.060000000000002,-0.6000000000000014,25.0,5.0,1241.1999999999998,4501.728,0.0,126144.41,3584.94,8809.439999999999,11269.5,0,0,457.9599999999999,3364
1735869600,2025,1,3,2,4,5,2563.48,0.0,57.58,48.64,26.46,249.46,338.89,29.13,21.4,58,19.8,0.0,winter,0,night,5.0,2162.93,42.16,227.36,317.72,0.0,5.0,5.0,5289.395833333333,3161.763477122989,150.11499999999998,88.4240817582019,370.3141666666667,181.5229754272752,474.17458333333326,196.33063582904222,400.5500000000002,15.420000000000002,22.099999999999994,21.16999999999996,0.0,0.0,0.0,1241.1999999999998,4939.308,0.0,126945.5,3602.7599999999998,8887.54,11380.189999999999,0,0,457.9599999999999,3364
1735873200,2025,1,3,3,4,5,3952.03,2.49,108.3,16.09,34.81,317.14,414.02,47.62,21.4,58,19.8,0.0,winter,0,night,5.0,2563.48,57.58,249.46,338.89,0.0,5.0,5.0,5333.900833333333,3133.8256878245243,151.22875000000002,87.68846190087977,374.43249999999995,179.02826022361887,479.56333333333333,192.64393450469453,1388.5500000000002,50.72,67.67999999999998,75.13,0.0,0.0,0.0,1241.1999999999998,6279.372,0.0,128013.62,3629.4900000000002,8986.38,11509.52,0,0,457.9599999999999,3364
1735876800,2025,1,3,4,4,5,5928.04,42.02,138.46,6.71,44.82,397.58,510.29,67.89,21.4,58,19.8,0.0,winter,0,night,5.0,3952.03,108.3,317.14,414.02,0.0,5.0,5.0,5407.333750000001,3125.899057176871,152.2566666666667,87.37454318678876,380.0370833333333,177.48925759236403,486.5258333333333,190.50867545957607,1976.0099999999998,30.16000000000001,80.44,96.27000000000004,0.0,0.0,0.0,1241.1999999999998,7872.084,0.0,129776.01000000001,3654.1600000000003,9120.89,11676.619999999999,0,0,457.9599999999999,3364
1735880400,2025,1,3,5,4,5,7370.0,82.25,153.54,15.56,52.45,452.7,581.24,79.04,21.4,58,19.8,0.0,winter,0,night,5.0,5928.04,138.46,397.58,510.29,0.0,5.0,5.0,5523.046249999999,3145.7773239428698,153.9129166666667,86.98957331217804,387.46125,176.6080464293377,495.55999999999995,189.60530234743075,1441.96,15.079999999999984,55.120000000000005,70.94999999999999,0.0,0.0,0.0,1241.1999999999998,8963.460000000001,0.0,132553.11,3693.9100000000003,9299.07,11893.439999999999,0,0,457.9599999999999,3364
1735884000,2025,1,3,6,4,5,8010.86,79.57,189.19,32.9,59.6,505.13,646.24,84.1,21.4,58,19.8,0.0,winter,0,morning,5.0,7370.0,153.54,452.7,581.24,0.0,5.0,5.0,5681.037916666667,3172.543957039469,157.28333333333333,86.71206132775713,397.0316666666667,176.49709847760852,507.0899999999999,190.0207911736519,640.8599999999997,35.650000000000006,52.43000000000001,65.0,0.0,0.0,0.0,1241.1999999999998,10001.574,0.0,136344.91,3774.8,9528.76,12170.159999999998,0,0,457.9599999999999,3364
1735887600,2025,1,3,7,4,5,2643.59,10.39,78.14,124.45,51.02,215.92,287.33,22.55,21.4,58,19.8,0.0,winter,0,morning,5.0,8010.86,189.19,505.13,646.24,0.0,5.0,5.0,5666.574166666666,3186.1047992888525,157.02625,86.94664779958757,396.28458333333333,177.25417478321873,505.6308333333332,191.62874146587941,-5367.2699999999995,-111.05,-289.21000000000004,-358.91,0.0,0.0,0.0,1241.1999999999998,4275.216,0.0,135997.78,3768.63,9510.83,12135.139999999998,0,0,457.9599999999999,3364
1735891200,2025,1,3,8,4,5,2002.72,5.36,55.52,163.08,46.25,194.21,253.39,13.68,21.4,58,19.8,0.0,winter,0,morning,5.0,2643.59,78.14,215.92,287.33,0.0,5.0,5.0,5647.659583333333,3207.26636641058,156.42625,87.62095489949061,395.40375,178.24216184516857,503.6254166666667,194.09364613346776,-640.8700000000001,-22.619999999999997,-21.70999999999998,-33.94,0.0,0.0,0.0,1241.1999999999998,3845.358,0.0,135543.83,3754.23,9489.69,12087.01,0,0,457.9599999999999,3364
1735894800,2025,1,3,9,4,5,2029.42,3.86,54.15,191.69,48.64,212.01,272.16,12.54,21.4,58,19.8,0.0,winter,0,morning,5.0,2002.72,55.52,194.21,253.39,0.0,5.0,5.0,5637.646250000001,3218.626051081847,155.855,88.2657914926539,395.36625000000004,178.28231580503012,502.5041666666666,195.4000408952972,26.700000000000045,-1.3700000000000045,17.799999999999983,18.77000000000004,0.0,0.0,0.0,1241.1999999999998,4197.798,0.0,135303.51,3740.52,9488.79,12060.099999999999,0,0,457.9599999999999,3364
1735898400,2025,1,3,10,4,5,1922.61,2.46,50.72,214.58,45.78,221.1,278.78,10.26,21.4,58,19.8,0.0,winter,0,morning,5.0,2029.42,54.15,212.01,272.16,0.0,5.0,5.0,5586.465833333333,3269.255027678215,153.39874999999998,90.40129540781818,393.99875,179.53590386502245,499.58124999999995,198.30033031419072,-106.81000000000017,-3.4299999999999997,9.090000000000003,6.619999999999948,0.0,0.0,0.0,1241.1999999999998,4377.78,0.0,134075.18,3681.5699999999997,9455.97,11989.949999999999,0,0,457.9599999999999,3364
1735902000,2025,1,3,11,4,5,1588.82,1.17,40.44,214.58,35.29,200.48,250.38,6.97,21.4,58,19.8,0.0,winter,0,morning,5.0,1922.61,50.72,221.1,278.78,0.0,5.0,5.0,5459.070833333334,3365.6345533745716,147.65791666666667,93.091278159571,388.59083333333336,183.45103568780328,491.5945833333333,204.48144038197736,-333.78999999999996,-10.280000000000001,-20.620000000000005,-28.399999999999977,0.0,0.0,0.0,1241.1999999999998,3969.504,0.0,131017.70000000001,3543.79,9326.18,11798.269999999999,0,0,457.9599999999999,3364
1735905600,2025,1,3,12,4,5,1241.68,0.35,29.82,197.41,23.84,164.31,206.44,4.81,21.4,58,19.8,0.0,winter,0,afternoon,5.0,1588.82,40.44,200.48,250.38,0.0,5.0,5.0,5286.058333333333,3474.103923245555,139.41833333333332,94.45222752299983,379.80916666666667,189.08437874724612,479.4629166666667,212.58614447220623,-347.1399999999999,-10.619999999999997,-36.16999999999999,-43.94,0.0,0.0,0.0,1241.1999999999998,3253.338,0.0,126865.4,3346.04,9115.42,11507.11,0,0,457.9599999999999,3364
1735909200,2025,1,3,13,4,5,1054.76,0.03,26.39,171.66,16.69,133.97,169.36,4.24,21.4,58,19.8,0.0,winter,0,afternoon,5.0,1241.68,29.82,164.31,206.44,0.0,5.0,5.0,5067.428333333333,3571.146263915184,129.665,93.48958867864857,367.94458333333336,195.36600605417027,463.82958333333323,221.21173654843707,-186.92000000000007,-3.4299999999999997,-30.340000000000003,-37.079999999999984,0.0,0.0,0.0,1241.1999999999998,2652.606,0.0,121618.28,3111.96,8830.67,11131.909999999998,0,0,457.9599999999999,3364
1735912800,2025,1,3,14,4,5,961.3,0.0,23.65,155.93,13.59,119.7,152.15,3.89,21.4,58,19.8,0.0,winter,0,afternoon,5.0,1054.76,26.39,133.97,169.36,0.0,5.0,5.0,4795.9487500000005,3627.2358119388145,119.45458333333335,90.99291893037366,353.055,200.24569082917188,445.1820833333333,228.01955985853382,-93.46000000000004,-2.740000000000002,-14.269999999999996,-17.210000000000008,0.0,0.0,0.0,1241.1999999999998,2370.06,0.0,115102.77,2866.9100000000003,8473.32,10684.369999999999,0,0,457.9599999999999,3364
1735916400,2025,1,3,15,4,5,894.55,0.0,18.16,154.5,12.4,117.6,149.55,3.48,21.4,58,19.8,0.0,winter,0,afternoon,5.0,961.3,23.65,119.7,152.15,0.0,5.0,5.0,4512.787083333334,3656.595407509775,109.01541666666667,87.42806464044537,336.2679166666666,202.47415012634127,425.0016666666666,231.99087279022598,-66.75,-5.489999999999998,-2.1000000000000085,-2.5999999999999943,0.0,0.0,0.0,1241.1999999999998,2328.48,0.0,108306.89,2616.37,8070.429999999999,10200.039999999999,0,0,457.9599999999999,3364
1735920000,2025,1,3,16,4,5,1174.93,0.0,28.1,140.19,14.9,139.41,176.87,7.92,21.4,58,19.8,0.0,winter,0,afternoon,5.0,894.55,18.16,117.6,149.55,0.0,5.0,5.0,4201.25375,3606.7993665452805,98.64791666666666,81.18150447843757,317.9683333333333,199.44424747100499,403.7124999999999,230.26244133407917,280.3800000000001,9.940000000000001,21.810000000000002,27.319999999999993,0.0,0.0,0.0,1241.1999999999998,2760.318,0.0,100830.09,2367.5499999999997,7631.24,9689.099999999999,0,0,457.9599999999999,3364
